,indicator,periodType,periodFrom,periodTo,tsoEicCode,operatorLabel,pointLabel,tsoItemIdentifier,directionKey,unit,itemRemarks,generalRemarks,value,lastUpdateDateTime,isUnlimited,flowStatus,isCamRelevant,isNA,isCmpRelevant,interruptionCalculationRemark,isArchived
91,Physical Flow,day,2018-04-02 06:00,2018-04-03 06:00,21X-FR-A-A0A0A-S,GRTgaz,Oltingue (FR) / Rodersdorf (CH),21Z000000000037W,exit,kWh/d,,,105369560.0,2021-01-16 01:13,,Confirmed,no,,no,,
92,Physical Flow,day,2018-04-03 06:00,2018-04-04 06:00,21X-FR-A-A0A0A-S,GRTgaz,Oltingue (FR) / Rodersdorf (CH),21Z000000000037W,exit,kWh/d,,,166194776.0,2021-01-16 01:52,,Confirmed,no,,no,,
93,Physical Flow,day,2018-04-04 06:00,2018-04-05 06:00,21X-FR-A-A0A0A-S,GRTgaz,Oltingue (FR) / Rodersdorf (CH),21Z000000000037W,exit,kWh/d,,,176782893.0,2021-01-16 00:47,,Confirmed,no,,no,,
94,Physical Flow,day,2018-04-05 06:00,2018-04-06 06:00,21X-FR-A-A0A0A-S,GRTgaz,Oltingue (FR) / Rodersdorf (CH),21Z000000000037W,exit,kWh/d,,,187791302.0,2021-01-16 01:46,,Confirmed,no,,no,,
95,Physical Flow,day,2018-04-06 06:00,2018-04-07 06:00,21X-FR-A-A0A0A-S,GRTgaz,Oltingue (FR) / Rodersdorf (CH),21Z000000000037W,exit,kWh/d,,,195258122.0,2021-01-16 01:52,,Confirmed,no,,no,,
96,Physical Flow,day,2018-04-07 06:00,2018-04-08 06:00,21X-FR-A-A0A0A-S,GRTgaz,Oltingue (FR) / Rodersdorf (CH),21Z000000000037W,exit,kWh/d,,,218046347.0,2021-01-16 03:39,,Confirmed,no,,no,,
97,Physical Flow,day,2018-04-08 06:00,2018-04-09 06:00,21X-FR-A-A0A0A-S,GRTgaz,Oltingue (FR) / Rodersdorf (CH),21Z000000000037W,exit,kWh/d,,,217537344.0,2021-01-16 01:46,,Confirmed,no,,no,,
98,Physical Flow,day,2018-04-09 06:00,2018-04-10 06:00,21X-FR-A-A0A0A-S,GRTgaz,Oltingue (FR) / Rodersdorf (CH),21Z000000000037W,exit,kWh/d,,,209843825.0,2021-01-16 00:09,,Confirmed,no,,no,,
99,Physical Flow,day,2018-04-10 06:00,2018-04-11 06:00,21X-FR-A-A0A0A-S,GRTgaz,Oltingue (FR) / Rodersdorf (CH),21Z000000000037W,exit,kWh/d,,,188064920.0,2021-01-16 03:39,,Confirmed,no,,no,,
100,Physical Flow,day,2018-04-11 06:00,2018-04-12 06:00,21X-FR-A-A0A0A-S,GRTgaz,Oltingue (FR) / Rodersdorf (CH),21Z000000000037W,exit,kWh/d,,,190458828.0,2021-01-16 02:29,,Confirmed,no,,no,,
