,indicator,periodType,periodFrom,periodTo,tsoEicCode,operatorLabel,pointLabel,tsoItemIdentifier,directionKey,unit,itemRemarks,generalRemarks,value,lastUpdateDateTime,isUnlimited,flowStatus,isCamRelevant,isNA,isCmpRelevant,interruptionCalculationRemark,isArchived
49,Physical Flow,day,2018-02-19 06:00,2018-02-20 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,5451554,2022-01-24 10:51,,Confirmed,yes,,yes,,
50,Physical Flow,day,2018-02-20 06:00,2018-02-21 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,5450545,2022-01-24 10:51,,Confirmed,yes,,yes,,
51,Physical Flow,day,2018-02-21 06:00,2018-02-22 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,5450634,2022-01-24 10:51,,Confirmed,yes,,yes,,
52,Physical Flow,day,2018-02-22 06:00,2018-02-23 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,5450804,2022-01-24 10:51,,Confirmed,yes,,yes,,
53,Physical Flow,day,2018-02-23 06:00,2018-02-24 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,5451230,2022-01-24 10:51,,Confirmed,yes,,yes,,
54,Physical Flow,day,2018-02-24 06:00,2018-02-25 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,5450180,2022-01-24 10:51,,Confirmed,yes,,yes,,
55,Physical Flow,day,2018-02-25 06:00,2018-02-26 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,5450604,2022-01-24 10:51,,Confirmed,yes,,yes,,
56,Physical Flow,day,2018-02-26 06:00,2018-02-27 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,5450984,2022-01-24 10:51,,Confirmed,yes,,yes,,
57,Physical Flow,day,2018-02-27 06:00,2018-02-28 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,5450218,2022-01-24 10:51,,Confirmed,yes,,yes,,
58,Physical Flow,day,2018-02-28 06:00,2018-03-01 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,5450980,2022-01-24 10:51,,Confirmed,yes,,yes,,
