date,2022,Mittelwert,Maximum,Minimum
2022-05-02,36.12,46.10090909090909,78.78,21.8
2022-05-03,36.5,46.28909090909091,79.06,22.02
2022-05-04,36.94,46.49636363636364,79.2,22.29
2022-05-05,37.39,46.709090909090904,79.3,22.69
2022-05-06,37.7,46.92363636363636,79.4,23.17
2022-05-07,38.21,47.18090909090909,79.58,23.66
2022-05-08,38.7,47.49,79.97,24.2
2022-05-09,39.05,47.841818181818184,80.47,24.73
2022-05-10,39.29,48.20454545454545,80.99,25.33
2022-05-11,39.64,48.53545454545454,81.25,25.92
2022-05-12,39.86,48.78363636363636,81.11,26.6
2022-05-13,40.52,49.07090909090909,81.13,26.93
2022-05-14,41.13,49.369090909090914,81.17,27.22
2022-05-15,41.79,49.621818181818185,81.27,27.48
2022-05-16,42.23,49.88272727272727,81.52,27.76
2022-05-17,42.66,50.18181818181818,81.87,27.89
2022-05-18,43.13,50.49636363636364,82.11,27.97
2022-05-19,43.55,50.83363636363636,82.28,28.07
2022-05-20,43.97,51.18,82.46,28.35
2022-05-21,44.72,51.53727272727272,82.78,28.69
2022-05-22,45.39,51.88999999999999,83.19,28.97
2022-05-23,45.95,52.21636363636364,83.55,29.26
2022-05-24,46.34,52.50545454545455,83.84,29.54
2022-05-25,46.8,52.83181818181818,84.12,29.64
2022-05-26,47.29,53.15363636363636,84.27,29.76
2022-05-27,47.85,53.45636363636363,84.27,29.79
2022-05-28,48.33,53.74636363636364,84.22,29.94
2022-05-29,48.8,54.06545454545455,84.28,30.28
2022-05-30,49.0,54.154545454545456,84.53,30.7
2022-05-31,49.17,54.60454545454545,84.77,31.03
2022-06-01,49.52,55.02,85.03,31.43
2022-06-02,49.95,55.35545454545454,85.17,31.93
2022-06-03,50.48,55.68,85.31,32.39
2022-06-04,51.18,55.99454545454546,85.43,32.82
2022-06-05,51.86,56.29272727272728,85.5,33.32
2022-06-06,52.53,56.60181818181818,85.71,33.82
2022-06-07,52.97,56.93,85.9,34.12
2022-06-08,53.23,57.223636363636366,85.69,34.38
2022-06-09,53.46,57.50727272727273,85.73,34.52
2022-06-10,53.84,57.81363636363637,85.72,34.74
2022-06-11,54.51,58.10727272727272,85.85,34.98
2022-06-12,55.2,58.39818181818182,86.03,35.36
2022-06-13,55.53,58.70181818181818,86.32,35.76
2022-06-14,55.91,59.00636363636364,86.65,36.07
2022-06-15,56.26,59.25545454545455,86.83,36.27
2022-06-16,56.66,59.50272727272727,86.92,36.49
2022-06-17,56.99,59.76454545454545,86.98,36.78
2022-06-18,57.53,60.0390909090909,87.05,37.13
2022-06-19,58.05,60.301818181818184,87.15,37.59
2022-06-20,58.38,60.561818181818175,87.39,38.01
2022-06-21,58.95,60.83454545454545,87.67,38.4
2022-06-22,59.24,61.1090909090909,87.77,38.56
2022-06-23,59.55,61.35545454545454,87.87,38.75
2022-06-24,59.82,61.59818181818182,87.94,38.94
2022-06-25,60.2,61.89454545454546,88.03,39.19
2022-06-26,60.53,62.16545454545455,88.15,39.54
2022-06-27,60.73,62.29636363636364,88.37,39.94
2022-06-28,60.9,62.59,88.59,40.22
2022-06-29,61.03,62.95363636363636,88.7,40.51
2022-06-30,61.22,63.27909090909091,88.85,40.76
2022-07-01,61.47,63.56636363636364,88.94,41.1
2022-07-02,61.85,63.96727272727273,88.98,41.34
2022-07-03,62.27,64.32090909090908,89.25,41.8
2022-07-04,62.58,64.65636363636364,89.58,42.23
2022-07-05,62.88,65.0109090909091,89.91,42.62
2022-07-06,63.14,65.42454545454545,89.95,42.83
2022-07-07,63.39,65.75090909090909,89.92,42.97
2022-07-08,63.65,66.06818181818181,89.89,43.09
2022-07-09,64.06,66.36181818181818,89.8,43.35
2022-07-10,64.51,66.64454545454545,89.85,43.73
2022-07-11,64.59,66.87454545454545,89.98,44.12
2022-07-12,64.53,67.18,90.2,44.37
2022-07-13,64.53,67.49636363636363,90.33,44.41
2022-07-14,64.58,67.8,90.25,44.4
2022-07-15,64.62,68.08636363636364,90.09,44.57
2022-07-16,64.81,68.34181818181818,89.93,44.78
2022-07-17,65.06,68.5909090909091,89.8,44.98
2022-07-18,65.05,68.80818181818182,89.72,45.17
2022-07-19,65.1,69.03545454545454,89.66,45.3
2022-07-20,65.22,69.29636363636364,89.51,45.41
2022-07-21,65.31,69.54818181818182,89.27,45.44
2022-07-22,65.51,69.77909090909091,88.94,45.44
2022-07-23,65.89,70.06363636363636,88.72,45.77
2022-07-24,66.35,70.33363636363636,88.55,46.21
2022-07-25,66.75,70.59181818181818,88.42,46.57
2022-07-26,67.15,70.89181818181818,88.63,46.88
2022-07-27,67.45,71.23272727272727,88.7,47.23
2022-07-28,67.79,71.54636363636364,88.76,47.6
2022-07-29,68.12,71.87909090909092,88.87,47.95
2022-07-30,68.55,72.2090909090909,88.88,48.26
2022-07-31,69.04,72.52181818181818,88.95,48.59
2022-08-01,69.43,72.88818181818182,89.17,48.96
2022-08-02,69.93,73.17545454545456,89.39,49.31
2022-08-03,70.39,73.54,89.52,49.55
2022-08-04,70.84,73.94272727272727,89.61,49.83
2022-08-05,71.34,74.17272727272727,89.78,50.09
2022-08-06,72.0,74.54636363636364,89.88,50.52
2022-08-07,72.65,74.90181818181817,90.04,50.85
2022-08-08,73.19,75.41363636363636,90.29,51.17
2022-08-09,73.77,75.74181818181818,90.53,51.4
2022-08-10,74.4,76.0690909090909,90.71,51.62
2022-08-11,74.94,76.38727272727273,91.16,51.82
2022-08-12,75.44,76.69363636363636,91.44,51.98
2022-08-13,76.12,76.99363636363637,91.64,52.22
2022-08-14,76.8,77.2890909090909,91.8,52.55
2022-08-15,77.32,77.59545454545454,92.05,52.84
2022-08-16,77.79,77.92272727272727,92.33,53.19
2022-08-17,78.2,78.24272727272727,92.73,53.4
2022-08-18,78.46,78.55909090909091,93.13,53.57
2022-08-19,78.91,78.86363636363636,93.49,53.73
2022-08-20,79.54,79.17454545454545,93.73,53.98
2022-08-21,80.14,79.45,93.94,54.29
2022-08-22,80.65,79.72727272727273,94.13,54.6
2022-08-23,81.08,80.01818181818182,94.36,54.95
2022-08-24,81.28,80.28272727272727,94.61,55.3
2022-08-25,81.78,80.55090909090909,94.88,55.6
2022-08-26,82.21,80.81,95.0,55.93
2022-08-27,82.75,81.05454545454546,95.17,56.31
2022-08-28,83.27,81.29272727272728,95.29,56.69
2022-08-29,83.67,81.51818181818182,95.27,57.06
2022-08-30,84.03,81.77181818181818,95.43,57.4
2022-08-31,84.26,81.99454545454546,95.72,57.6
2022-09-01,84.53,82.2218181818182,96.0,57.86
2022-09-02,85.02,82.44363636363636,96.16,58.04
2022-09-03,85.56,82.64545454545454,96.34,58.26
2022-09-04,86.1,82.85454545454546,96.51,58.56
2022-09-05,86.5,83.08454545454545,96.61,58.87
2022-09-06,86.84,83.28727272727272,96.62,59.08
2022-09-07,86.95,83.49272727272728,96.66,59.24
2022-09-08,87.23,83.7009090909091,96.72,59.51
2022-09-09,87.55,83.89999999999999,96.64,59.81
2022-09-10,87.94,84.09545454545456,96.67,60.06
2022-09-11,88.31,84.26,96.7,60.38
2022-09-12,88.47,84.44363636363636,96.77,60.72
2022-09-13,88.71,84.63000000000001,96.83,60.92
2022-09-14,88.85,84.80090909090909,96.96,61.07
2022-09-15,89.07,84.96454545454546,97.12,61.18
2022-09-16,89.37,85.13454545454546,97.18,61.27
2022-09-17,89.74,85.27090909090909,97.22,61.42
2022-09-18,90.06,85.42636363636365,97.22,61.69
2022-09-19,90.29,85.54636363636364,97.15,61.96
2022-09-20,90.41,85.67909090909092,97.15,62.05
2022-09-21,90.53,85.80090909090909,97.24,62.19
2022-09-22,90.63,85.92272727272727,97.36,62.28
2022-09-23,90.78,86.05272727272728,97.4,62.49
2022-09-24,91.02,86.18636363636364,97.41,62.74
2022-09-25,91.32,86.32,97.38,63.21
2022-09-26,91.43,86.46181818181819,97.41,63.72
2022-09-27,91.5,86.62727272727273,97.5,64.06
2022-09-28,91.28,86.78727272727272,97.69,64.29
2022-09-29,91.36,86.97363636363637,97.92,64.6
2022-09-30,91.48,87.12636363636364,98.02,64.7
2022-10-01,91.79,87.58909090909091,98.37,64.96
2022-10-02,92.19,87.77,98.44,65.33
2022-10-03,92.58,87.99636363636364,98.49,65.82
2022-10-04,92.8,88.16545454545455,98.48,66.06
2022-10-05,93.07,88.38272727272728,98.56,66.48
2022-10-06,93.34,88.54454545454546,98.66,66.64
2022-10-07,93.64,88.66454545454545,98.67,66.6
2022-10-08,94.08,88.77272727272727,98.67,66.74
2022-10-09,94.44,88.88909090909091,98.68,67.05
2022-10-10,94.67,88.96181818181819,98.69,67.23
2022-10-11,94.83,89.06727272727272,98.69,67.17
2022-10-12,95.0,89.19636363636363,98.8,67.41
2022-10-13,95.09,89.31,98.97,67.27
2022-10-14,95.28,89.47,99.05,67.34
2022-10-15,95.63,89.56454545454545,99.1,67.42
2022-10-16,96.03,89.66272727272727,99.12,67.49
2022-10-17,96.29,89.74545454545455,99.13,67.56
2022-10-18,96.49,89.84545454545454,99.15,67.58
2022-10-19,96.52,89.94090909090909,99.24,67.63
2022-10-20,96.76,90.03727272727272,99.34,67.81
2022-10-21,96.84,90.10636363636364,99.37,67.7
2022-10-22,97.18,90.18,99.37,67.67
2022-10-23,97.53,90.20636363636363,99.37,67.61
2022-10-24,97.73,90.24363636363637,99.39,67.58
2022-10-25,97.77,90.29636363636364,99.42,67.4
2022-10-26,97.82,90.33727272727273,99.57,67.39
2022-10-27,97.96,90.37545454545455,99.66,67.72
2022-10-28,98.19,90.36999999999999,99.64,67.72
2022-10-29,98.53,90.33727272727273,99.56,67.7
2022-10-30,98.82,90.2990909090909,99.45,67.79
2022-10-31,98.91,90.49,99.29,67.88
2022-11-01,99.19,90.44181818181818,99.25,67.95
2022-11-02,99.3,90.46090909090908,99.42,67.72
2022-11-03,99.26,90.43454545454546,99.58,67.38
2022-11-04,99.26,90.39545454545454,99.65,67.12
2022-11-05,99.38,90.33272727272727,99.61,66.91
2022-11-06,99.54,90.28545454545454,99.54,66.93
2022-11-07,99.55,90.24909090909091,99.6,66.96
2022-11-08,99.56,90.15818181818182,99.59,66.66
2022-11-09,99.62,90.05636363636364,99.64,66.47
2022-11-10,99.72,89.95454545454545,99.65,66.25
2022-11-11,99.75,89.86090909090909,99.59,65.98
2022-11-12,99.89,89.74454545454546,99.5,65.64
2022-11-13,100.0,89.62727272727274,99.36,65.65
2022-11-14,99.95,89.43636363636364,99.3,65.72
2022-11-15,99.94,89.29181818181819,99.25,65.54
2022-11-16,99.98,89.12545454545455,99.27,65.23
2022-11-17,99.9,88.97727272727273,99.29,65.12
2022-11-18,99.8,88.86363636363636,99.24,65.07
2022-11-19,99.68,88.72727272727273,99.14,65.17
2022-11-20,99.55,88.58090909090909,98.95,65.25
2022-11-21,99.38,88.34909090909092,98.71,65.29
2022-11-22,99.26,88.14,98.66,65.01
2022-11-23,98.95,87.91909090909091,98.74,64.52
2022-11-24,98.8,87.66272727272727,98.81,63.98
2022-11-25,98.75,87.33363636363636,98.74,63.41
2022-11-26,98.83,86.97090909090909,98.71,62.87
2022-11-27,98.88,86.64727272727272,98.78,62.44
2022-11-28,98.6,86.26454545454546,98.84,61.98
2022-11-29,98.24,85.81090909090909,98.83,61.3
2022-11-30,98.0,85.25,98.73,60.74
2022-12-01,97.63,84.83181818181818,98.59,60.29
2022-12-02,97.18,84.39272727272727,98.47,59.73
2022-12-03,96.98,83.8809090909091,98.43,59.18
2022-12-04,96.77,83.40818181818182,98.36,58.83
2022-12-05,96.4,82.97181818181818,98.19,58.49
2022-12-06,95.97,82.47545454545455,98.02,57.85
2022-12-07,95.54,82.03454545454545,98.09,57.3
2022-12-08,95.05,81.67363636363636,98.23,56.75
2022-12-09,94.51,81.24090909090908,98.19,56.12
2022-12-10,94.02,80.76727272727273,98.01,55.6
2022-12-11,93.49,80.29727272727273,97.82,55.29
2022-12-12,92.45,79.82090909090908,97.66,55.13
2022-12-13,91.26,79.31818181818181,97.5,54.81
2022-12-14,90.23,78.89818181818181,97.5,54.45
2022-12-15,89.21,78.53454545454545,97.54,54.14
2022-12-16,88.4,78.19545454545454,97.48,53.91
2022-12-17,87.96,77.86454545454545,97.42,53.58
2022-12-18,,77.56272727272727,97.33,53.4
2022-12-19,,77.26727272727273,97.33,53.22
2022-12-20,,76.91181818181818,97.33,52.57
2022-12-21,,76.42727272727274,97.37,51.73
2022-12-22,,76.17545454545456,97.41,50.94
2022-12-23,,76.02363636363636,97.43,50.41
2022-12-24,,75.91,97.47,50.13
2022-12-25,,75.83636363636364,97.52,50.0
2022-12-26,,75.71181818181819,97.56,49.81
2022-12-27,,75.49909090909091,97.51,49.68
2022-12-28,,75.25181818181818,97.45,49.55
2022-12-29,,75.01636363636364,97.37,49.64
2022-12-30,,74.77454545454545,97.24,49.77
2022-12-31,,74.66181818181818,97.14,50.12
